"state","date","critical_staffing_shortage_today_yes","critical_staffing_shortage_today_no","critical_staffing_shortage_today_not_reported","critical_staffing_shortage_anticipated_within_week_yes","critical_staffing_shortage_anticipated_within_week_no","critical_staffing_shortage_anticipated_within_week_not_reported","hospital_onset_covid","hospital_onset_covid_coverage","inpatient_beds","inpatient_beds_coverage","inpatient_beds_used","inpatient_beds_used_coverage","inpatient_beds_used_covid","inpatient_beds_used_covid_coverage","previous_day_admission_adult_covid_confirmed","previous_day_admission_adult_covid_confirmed_coverage","previous_day_admission_adult_covid_suspected","previous_day_admission_adult_covid_suspected_coverage","previous_day_admission_pediatric_covid_confirmed","previous_day_admission_pediatric_covid_confirmed_coverage","previous_day_admission_pediatric_covid_suspected","previous_day_admission_pediatric_covid_suspected_coverage","staffed_adult_icu_bed_occupancy","staffed_adult_icu_bed_occupancy_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid","staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage","staffed_icu_adult_patients_confirmed_covid","staffed_icu_adult_patients_confirmed_covid_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_adult_patients_hospitalized_confirmed_covid","total_adult_patients_hospitalized_confirmed_covid_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_pediatric_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_covid_coverage","total_staffed_adult_icu_beds","total_staffed_adult_icu_beds_coverage","inpatient_beds_utilization","inpatient_beds_utilization_coverage","inpatient_beds_utilization_numerator","inpatient_beds_utilization_denominator","percent_of_inpatients_with_covid","percent_of_inpatients_with_covid_coverage","percent_of_inpatients_with_covid_numerator","percent_of_inpatients_with_covid_denominator","inpatient_bed_covid_utilization","inpatient_bed_covid_utilization_coverage","inpatient_bed_covid_utilization_numerator","inpatient_bed_covid_utilization_denominator","adult_icu_bed_covid_utilization","adult_icu_bed_covid_utilization_coverage","adult_icu_bed_covid_utilization_numerator","adult_icu_bed_covid_utilization_denominator","adult_icu_bed_utilization","adult_icu_bed_utilization_coverage","adult_icu_bed_utilization_numerator","adult_icu_bed_utilization_denominator","geocoded_state","previous_day_admission_adult_covid_confirmed_18_19","previous_day_admission_adult_covid_confirmed_18_19_coverage","previous_day_admission_adult_covid_confirmed_20_29","previous_day_admission_adult_covid_confirmed_20_29_coverage","previous_day_admission_adult_covid_confirmed_30_39","previous_day_admission_adult_covid_confirmed_30_39_coverage","previous_day_admission_adult_covid_confirmed_40_49","previous_day_admission_adult_covid_confirmed_40_49_coverage","previous_day_admission_adult_covid_confirmed_50_59","previous_day_admission_adult_covid_confirmed_50_59_coverage","previous_day_admission_adult_covid_confirmed_60_69","previous_day_admission_adult_covid_confirmed_60_69_coverage","previous_day_admission_adult_covid_confirmed_70_79","previous_day_admission_adult_covid_confirmed_70_79_coverage","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_80_coverage","previous_day_admission_adult_covid_confirmed_unknown","previous_day_admission_adult_covid_confirmed_unknown_coverage","previous_day_admission_adult_covid_suspected_18_19","previous_day_admission_adult_covid_suspected_18_19_coverage","previous_day_admission_adult_covid_suspected_20_29","previous_day_admission_adult_covid_suspected_20_29_coverage","previous_day_admission_adult_covid_suspected_30_39","previous_day_admission_adult_covid_suspected_30_39_coverage","previous_day_admission_adult_covid_suspected_40_49","previous_day_admission_adult_covid_suspected_40_49_coverage","previous_day_admission_adult_covid_suspected_50_59","previous_day_admission_adult_covid_suspected_50_59_coverage","previous_day_admission_adult_covid_suspected_60_69","previous_day_admission_adult_covid_suspected_60_69_coverage","previous_day_admission_adult_covid_suspected_70_79","previous_day_admission_adult_covid_suspected_70_79_coverage","previous_day_admission_adult_covid_suspected_80_","previous_day_admission_adult_covid_suspected_80_coverage","previous_day_admission_adult_covid_suspected_unknown","previous_day_admission_adult_covid_suspected_unknown_coverage","deaths_covid","deaths_covid_coverage","on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses","on_hand_supply_therapeutic_b_bamlanivimab_courses","on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses","previous_week_therapeutic_a_casirivimab_imdevimab_courses_used","previous_week_therapeutic_b_bamlanivimab_courses_used","previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used","icu_patients_confirmed_influenza","icu_patients_confirmed_influenza_coverage","previous_day_admission_influenza_confirmed","previous_day_admission_influenza_confirmed_coverage","previous_day_deaths_covid_and_influenza","previous_day_deaths_covid_and_influenza_coverage","previous_day_deaths_influenza","previous_day_deaths_influenza_coverage","total_patients_hospitalized_confirmed_influenza","total_patients_hospitalized_confirmed_influenza_and_covid","total_patients_hospitalized_confirmed_influenza_and_covid_coverage","total_patients_hospitalized_confirmed_influenza_coverage","all_pediatric_inpatient_bed_occupied","all_pediatric_inpatient_bed_occupied_coverage","all_pediatric_inpatient_beds","all_pediatric_inpatient_beds_coverage","previous_day_admission_pediatric_covid_confirmed_0_4","previous_day_admission_pediatric_covid_confirmed_0_4_coverage","previous_day_admission_pediatric_covid_confirmed_12_17","previous_day_admission_pediatric_covid_confirmed_12_17_coverage","previous_day_admission_pediatric_covid_confirmed_5_11","previous_day_admission_pediatric_covid_confirmed_5_11_coverage","previous_day_admission_pediatric_covid_confirmed_unknown","previous_day_admission_pediatric_covid_confirmed_unknown_coverage","staffed_icu_pediatric_patients_confirmed_covid","staffed_icu_pediatric_patients_confirmed_covid_coverage","staffed_pediatric_icu_bed_occupancy","staffed_pediatric_icu_bed_occupancy_coverage","total_staffed_pediatric_icu_beds","total_staffed_pediatric_icu_beds_coverage"
"VI","2022-05-22T00:00:00.000","0","2","0","1","1","0","0","2","168","2","105","2","14","2","1","2","0","2","0","2","0","2","14","2","2","2","2","2","12","2","12","2","2","2","1","2","20","2","0.625","2","105","168","0.13333333333333333","2","14","105","0.08333333333333333","2","14","168","0.1","2","2","20","0.7","2","14","20",,"0","1",,"0",,"0",,"0",,"0","1","1",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","6","2","19","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-05-21T00:00:00.000","0","1","0","1","0","0","0","1","150","1","58","1","0","1","0","1","0","1","0","1","0","1","2","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.38666666666666666","1","58","150","0.0","1","0","58","0.0","1","0","150","0.0","1","0","7","0.2857142857142857","1","2","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","5","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"AS","2022-05-20T00:00:00.000","0","1","0","1","0","0","0","1","150","1","68","1","0","1","0","1","0","1","0","1","0","1","2","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.4533333333333333","1","68","150","0.0","1","0","68","0.0","1","0","150","0.0","1","0","7","0.2857142857142857","1","2","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","4","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"AS","2022-05-19T00:00:00.000","0","1","0","0","1","0","0","1","150","1","69","1","0","1","0","1","0","1","0","1","0","1","2","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.46","1","69","150","0.0","1","0","69","0.0","1","0","150","0.0","1","0","7","0.2857142857142857","1","2","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","7","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-19T00:00:00.000","0","2","0","2","0","0","0","2","168","2","110","2","13","2","3","2","2","2","0","2","0","2","12","2","2","2","2","2","12","2","12","2","1","2","1","2","20","2","0.6547619047619048","2","110","168","0.11818181818181818","2","13","110","0.07738095238095238","2","13","168","0.1","2","2","20","0.6","2","12","20",,"0","1",,"0",,"0",,"0","1","1",,"0",,"0",,"0","2","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","2","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","8","2","15","2","0","2",,"0",,"0","0","2","0","2","0","2","5","2"
"AS","2022-05-15T00:00:00.000","0","1","0","1","0","0","0","1","150","1","67","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.44666666666666666","1","67","150","0.0","1","0","67","0.0","1","0","150","0.0","1","0","7","0.0","1","0","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","8","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-15T00:00:00.000","0","2","0","2","0","0","1","2","168","2","107","2","16","2","1","2","0","2","0","2","0","2","12","2","2","2","1","2","16","2","16","2","0","2","0","2","20","2","0.6369047619047619","2","107","168","0.14953271028037382","2","16","107","0.09523809523809523","2","16","168","0.1","2","2","20","0.6","2","12","20",,"0","1",,"0",,"0",,"0",,"0",,"0","1","1",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","4","2","14","2","0","2",,"0",,"0","0","2","0","2","1","2","6","2"
"AS","2022-05-14T00:00:00.000","0","1","0","1","0","0","0","1","150","1","58","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.38666666666666666","1","58","150","0.0","1","0","58","0.0","1","0","150","0.0","1","0","7","0.0","1","0","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","7","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"AS","2022-05-13T00:00:00.000","0","1","0","1","0","0","0","1","150","1","72","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","7","1","0.48","1","72","150","0.0","1","0","72","0.0","1","0","150","0.0","1","0","7","0.0","1","0","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","11","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-13T00:00:00.000","0","2","0","2","0","0","4","2","168","2","110","2","18","2","4","2","4","2","1","2","0","2","11","2","2","2","1","2","18","2","18","2","0","2","0","2","20","2","0.6547619047619048","2","110","168","0.16363636363636364","2","18","110","0.10714285714285714","2","18","168","0.1","2","2","20","0.55","2","11","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","4","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","4","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","5","2","14","2","0","2","1","1",,"0","0","2","1","2","0","2","6","2"
"AS","2022-05-12T00:00:00.000","0","1","0","1","0","0","0","1","150","1","75","1","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","0","1","0","1","7","1","0.5","1","75","150","0.013333333333333334","1","1","75","0.006666666666666667","1","1","150","0.0","1","0","7","0.0","1","0","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","8","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-12T00:00:00.000","0","2","0","2","0","0","4","2","168","2","101","2","17","2","0","2","0","2","0","2","0","2","11","2","1","2","1","2","17","2","17","2","0","2","0","2","20","2","0.6011904761904762","2","101","168","0.16831683168316833","2","17","101","0.10119047619047619","2","17","168","0.05","2","1","20","0.55","2","11","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","7","2","14","2","0","2",,"0",,"0","0","2","0","2","2","2","6","2"
"AS","2022-05-11T00:00:00.000","0","1","0","1","0","0","0","1","150","1","66","1","1","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","1","1","1","1","0","1","0","1","7","1","0.44","1","66","150","0.015151515151515152","1","1","66","0.006666666666666667","1","1","150","0.0","1","0","7","0.14285714285714285","1","1","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0","426",,"10","0",,"0","0","1","0","1",,"0",,"0","0",,"0","1","5","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-11T00:00:00.000","0","2","0","2","0","0","4","2","168","2","98","2","11","2","1","2","0","2","0","2","0","2","11","2","1","2","1","2","11","2","11","2","0","2","0","2","20","2","0.5833333333333334","2","98","168","0.11224489795918367","2","11","98","0.06547619047619048","2","11","168","0.05","2","1","20","0.55","2","11","20",,"0","1","1","1",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","5","2","14","2","0","2",,"0",,"0","0","2","0","2","2","2","6","2"
"AS","2022-05-10T00:00:00.000","0","1","0","1","0","0","0","1","150","1","68","1","3","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.4533333333333333","1","68","150","0.04411764705882353","1","3","68","0.02","1","3","150","0.0","1","0","7","0.14285714285714285","1","1","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","5","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-10T00:00:00.000","0","2","0","2","0","0","8","2","168","2","97","2","14","2","0","2","0","2","0","2","0","2","10","2","1","2","1","2","14","2","14","2","0","2","0","2","20","2","0.5773809523809523","2","97","168","0.14432989690721648","2","14","97","0.08333333333333333","2","14","168","0.05","2","1","20","0.5","2","10","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","3","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-05-09T00:00:00.000","0","1","0","1","0","0","0","1","150","1","69","1","3","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.46","1","69","150","0.043478260869565216","1","3","69","0.02","1","3","150","0.0","1","0","7","0.14285714285714285","1","1","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","7","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-09T00:00:00.000","0","2","0","2","0","0","8","2","168","2","87","2","14","2","0","2","0","2","0","2","0","2","7","2","1","2","1","2","14","2","14","2","0","2","0","2","20","2","0.5178571428571429","2","87","168","0.16091954022988506","2","14","87","0.08333333333333333","2","14","168","0.05","2","1","20","0.35","2","7","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","4","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-05-08T00:00:00.000","0","1","0","1","0","0","0","1","150","1","64","1","3","1","0","1","0","1","0","1","0","1","4","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.4266666666666667","1","64","150","0.046875","1","3","64","0.02","1","3","150","0.0","1","0","7","0.5714285714285714","1","4","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","5","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-07T00:00:00.000","0","2","0","2","0","0","8","2","168","2","90","2","11","2","1","2","1","2","0","2","0","2","8","2","1","2","1","2","11","2","11","2","0","2","0","2","20","2","0.5357142857142857","2","90","168","0.12222222222222222","2","11","90","0.06547619047619048","2","11","168","0.05","2","1","20","0.4","2","8","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","1","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","1","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","1","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-05-06T00:00:00.000","0","1","0","1","0","0","0","1","150","1","72","1","3","1","0","1","0","1","0","1","0","1","5","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.48","1","72","150","0.041666666666666664","1","3","72","0.02","1","3","150","0.0","1","0","7","0.7142857142857143","1","5","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","6","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"AS","2022-05-04T00:00:00.000","0","1","0","1","0","0","0","1","150","1","72","1","3","1","0","1","0","1","0","1","0","1","7","1","0","1","0","1","3","1","3","1","0","1","0","1","6","1","0.48","1","72","150","0.041666666666666664","1","3","72","0.02","1","3","150","0.0","1","0","6","1.1666666666666667","1","7","6",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0","426",,"10","0",,"0","0","1","0","1",,"0",,"0","0",,"0","1","7","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-05-03T00:00:00.000","0","2","0","2","0","0","8","2","168","2","99","2","13","2","0","2","0","2","0","2","0","2","8","2","1","2","1","2","13","2","13","2","0","2","0","2","20","2","0.5892857142857143","2","99","168","0.13131313131313133","2","13","99","0.07738095238095238","2","13","168","0.05","2","1","20","0.4","2","8","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","2","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-05-02T00:00:00.000","0","1","0","1","0","0","0","1","150","1","70","1","3","1","0","1","0","1","0","1","0","1","7","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.4666666666666667","1","70","150","0.04285714285714286","1","3","70","0.02","1","3","150","0.0","1","0","7","1.0","1","7","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","3","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"AS","2022-04-30T00:00:00.000","0","1","0","1","0","0","0","1","150","1","64","1","3","1","1","1","0","1","0","1","0","1","6","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.4266666666666667","1","64","150","0.046875","1","3","64","0.02","1","3","150","0.0","1","0","7","0.8571428571428571","1","6","7",,,"0",,"0",,"0",,"0","1","1",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","4","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-04-30T00:00:00.000","0","2","0","2","0","0","9","2","168","2","108","2","11","2","0","2","0","2","0","2","0","2","11","2","1","2","1","2","11","2","11","2","0","2","0","2","20","2","0.6428571428571429","2","108","168","0.10185185185185185","2","11","108","0.06547619047619048","2","11","168","0.05","2","1","20","0.55","2","11","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","6","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-04-29T00:00:00.000","0","1","0","1","0","0","0","1","150","1","66","1","3","1","0","1","0","1","0","1","0","1","6","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.44","1","66","150","0.045454545454545456","1","3","66","0.02","1","3","150","0.0","1","0","7","0.8571428571428571","1","6","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","3","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-04-29T00:00:00.000","0","2","0","2","0","0","9","2","168","2","106","2","10","2","0","2","0","2","0","2","0","2","12","2","2","2","2","2","10","2","10","2","0","2","0","2","20","2","0.6309523809523809","2","106","168","0.09433962264150944","2","10","106","0.05952380952380952","2","10","168","0.1","2","2","20","0.6","2","12","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","6","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-04-28T00:00:00.000","0","1","0","1","0","0","0","1","150","1","66","1","3","1","0","1","0","1","0","1","0","1","6","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.44","1","66","150","0.045454545454545456","1","3","66","0.02","1","3","150","0.0","1","0","7","0.8571428571428571","1","6","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","2","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-04-28T00:00:00.000","0","2","0","1","1","0","8","2","168","2","108","2","10","2","0","2","0","2","0","2","0","2","11","2","2","2","2","2","10","2","10","2","0","2","0","2","20","2","0.6428571428571429","2","108","168","0.09259259259259259","2","10","108","0.05952380952380952","2","10","168","0.1","2","2","20","0.55","2","11","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","4","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-04-26T00:00:00.000","0","1","0","1","0","0","0","1","150","1","61","1","3","1","0","1","0","1","0","1","0","1","7","1","0","1","0","1","3","1","3","1","0","1","0","1","7","1","0.4066666666666667","1","61","150","0.04918032786885246","1","3","61","0.02","1","3","150","0.0","1","0","7","1.0","1","7","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","1","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-04-26T00:00:00.000","0","2","0","2","0","0","3","2","168","2","105","2","8","2","3","2","1","2","0","2","0","2","10","2","2","2","2","2","8","2","8","2","0","2","0","2","20","2","0.625","2","105","168","0.0761904761904762","2","8","105","0.047619047619047616","2","8","168","0.1","2","2","20","0.5","2","10","20",,"0","1",,"0",,"0",,"0",,"0","1","1",,"0","1","1","1","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","1","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","3","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"VI","2022-04-24T00:00:00.000","0","2","0","2","0","0","4","2","168","2","96","2","7","2","1","2","0","2","0","2","0","2","7","2","0","2","0","2","7","2","7","2","0","2","0","2","20","2","0.5714285714285714","2","96","168","0.07291666666666667","2","7","96","0.041666666666666664","2","7","168","0.0","2","0","20","0.35","2","7","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0","1","1","0","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","7","2","14","2","0","2",,"0",,"0","0","2","0","2","1","2","6","2"
"AS","2022-04-23T00:00:00.000","0","1","0","1","0","0","0","1","150","1","55","1","8","1","0","1","0","1","0","1","0","1","3","1","0","1","0","1","8","1","8","1","0","1","0","1","7","1","0.36666666666666664","1","55","150","0.14545454545454545","1","8","55","0.05333333333333334","1","8","150","0.0","1","0","7","0.42857142857142855","1","3","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","0","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
"VI","2022-04-22T00:00:00.000","0","2","0","2","0","0","0","2","168","2","97","2","1","2","2","2","2","2","0","2","0","2","10","2","0","2","0","2","1","2","1","2","0","2","0","2","20","2","0.5773809523809523","2","97","168","0.010309278350515464","2","1","97","0.005952380952380952","2","1","168","0.0","2","0","20","0.5","2","10","20",,"0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","2","2","0","2",,"0",,"0",,"0",,"0",,"0",,"0",,"0","2","2",,"0","146",,"126","0",,"30","0","2","0","2",,"0",,"0","0",,"0","2","6","2","14","2","0","2",,"0",,"0","0","2","0","2","0","2","6","2"
"AS","2022-04-21T00:00:00.000","0","1","0","1","0","0","0","1","150","1","61","1","10","1","0","1","0","1","0","1","0","1","3","1","0","1","0","1","10","1","10","1","0","1","0","1","7","1","0.4066666666666667","1","61","150","0.16393442622950818","1","10","61","0.06666666666666667","1","10","150","0.0","1","0","7","0.42857142857142855","1","3","7",,"0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","1","1","28","1","0","1",,"0",,"0","0","1","0","1","0","1","0","1"
